target	balanced_formula	bounded_formula	exact_rank	formula_improvement	cancellation	f2_status	f2_baseline	f2_gain	universal_status	universal_baseline	universal_gain	char0_status	char0_baseline	char0_gain	any_field_status	any_field_baseline	any_field_gain	alloc_n	alloc_m	alloc_p	source	s3_code
10x14x14	1299	1297	1297	2	0	loss	1232	-65	loss	1232	-65	loss	1232	-65	loss	1232	-65	3,3,4,4	2,2,4,2	3,3,4,4	14x10x14	4
10x14x18	1641	1637	1637	4	0	loss	1557	-80	loss	1557	-80	loss	1556	-81	loss	1556	-81	2,2,3,3	4,4,6,4	3,3,4,4	10x18x14	5
10x15x15	1457	1454	1452	3	2	loss	1389	-63	loss	1389	-63	loss	1385	-67	loss	1385	-67	2,2,2,4	4,3,4,4	3,4,4,4	10x15x15	0
10x15x16	1504	1498	1498	6	0	loss	1484	-14	loss	1484	-14	loss	1482	-16	loss	1482	-16	2,2,2,4	4,3,4,4	4,4,4,4	10x15x16	0
10x15x17	1628	1624	1624	4	0	loss	1582	-42	loss	1582	-42	loss	1582	-42	loss	1582	-42	2,2,2,4	4,3,4,4	4,4,4,5	10x15x17	0
10x15x18	1731	1730	1730	1	0	loss	1638	-92	loss	1638	-92	loss	1634	-96	loss	1634	-96	2,2,3,3	4,4,4,3	4,4,4,6	10x15x18	0
10x16x16	1570	1558	1558	12	0	win	1578	20	win	1578	20	win	1560	2	win	1560	2	2,2,2,4	4,4,4,4	4,4,4,4	10x16x16	0
10x16x17	1698	1694	1694	4	0	win	1696	2	win	1696	2	win	1696	2	win	1696	2	2,2,2,4	4,4,4,4	4,4,4,5	10x16x17	0
10x16x18	1807	1802	1802	5	0	loss	1760	-42	loss	1760	-42	loss	1758	-44	loss	1758	-44	4,4,4,4	2,3,3,2	4,4,6,4	16x10x18	4
10x16x22	2148	2146	2146	2	0	uncovered			uncovered			loss	2126	-20	loss	2126	-20	2,2,3,3	6,6,6,4	4,4,4,4	10x22x16	5
10x17x18	1945	1942	1942	3	0	loss	1870	-72	loss	1870	-72	loss	1870	-72	loss	1870	-72	4,4,4,5	3,2,3,2	4,4,4,6	17x10x18	4
10x29x31	5419	5406	5406	13	0	loss	5274	-132	loss	5274	-132	loss	5274	-132	loss	5274	-132	2,2,2,4	8,7,8,8	7,7,7,8	10x31x29	5
10x29x32	5536	5524	5524	12	0	uncovered			uncovered			loss	5336	-188	loss	5336	-188	2,2,2,4	7,7,8,7	8,8,8,8	10x29x32	0
10x30x30	5463	5444	5444	19	0	loss	5140	-304	loss	5140	-304	loss	5132	-312	loss	5132	-312	7,7,8,8	2,2,4,2	7,7,8,8	30x10x30	4
10x30x31	5621	5600	5600	21	0	loss	5400	-200	loss	5400	-200	loss	5400	-200	loss	5400	-200	2,2,2,4	8,8,8,7	7,7,8,8	10x31x30	5
10x30x32	5746	5708	5708	38	0	uncovered			uncovered			loss	5413	-295	loss	5413	-295	2,2,2,4	8,7,8,7	8,8,8,8	10x30x32	0
10x31x31	5806	5765	5765	41	0	uncovered			uncovered			loss	5592	-173	loss	5592	-173	2,2,2,4	8,8,8,7	7,8,8,8	10x31x31	0
10x31x32	5902	5856	5856	46	0	loss	5748	-108	loss	5748	-108	loss	5740	-116	loss	5740	-116	2,2,2,4	8,7,8,8	8,8,8,8	10x31x32	0
10x32x32	6034	5980	5980	54	0	loss	5874	-106	loss	5874	-106	loss	5874	-106	loss	5874	-106	2,2,2,4	8,8,8,8	8,8,8,8	10x32x32	0
11x13x18	1634	1631	1631	3	0	uncovered			uncovered			loss	1603	-28	loss	1603	-28	3,3,3,4	3,2,3,3	4,4,4,6	13x11x18	4
11x14x18	1761	1760	1760	1	0	uncovered			uncovered			loss	1700	-60	loss	1700	-60	3,3,4,4	3,3,3,2	4,4,4,6	14x11x18	4
11x15x18	1875	1871	1871	4	0	uncovered			uncovered			loss	1800	-71	loss	1800	-71	3,4,4,4	3,3,3,2	4,4,4,6	15x11x18	4
11x16x18	1939	1934	1934	5	0	uncovered			uncovered			loss	1890	-44	loss	1890	-44	4,4,4,4	2,3,3,3	4,4,6,4	16x11x18	4
11x17x18	2089	2086	2086	3	0	loss	2068	-18	loss	2068	-18	loss	2068	-18	loss	2068	-18	4,4,4,5	3,2,3,3	4,4,4,6	17x11x18	4
