target	formula_rank	exact_best_rank	reduction	zero_terms	parity_reduction	alloc_n	alloc_m	alloc_p	source	s3_code
8x9x14	684	684	0	0	0	2,2,2,2	3,2,2,2	3,4,3,4	8x9x14	0
8x9x15	722	722	0	0	0	2,2,2,2	4,4,4,3	2,3,2,2	8x15x9	5
8x9x16	754	754	0	0	0	2,2,2,2	3,2,2,2	4,4,4,4	8x9x16	0
8x9x17	822	822	0	0	0	2,2,2,2	3,2,2,2	4,5,4,4	8x9x17	0
8x9x18	878	878	0	0	0	2,2,2,2	3,2,2,2	4,5,4,5	8x9x18	0
8x9x19	922	922	0	0	0	2,2,2,2	5,5,5,4	2,3,2,2	8x19x9	5
8x9x20	958	958	0	0	0	2,2,2,2	3,2,2,2	5,5,5,5	8x9x20	0
8x9x21	1014	1014	0	0	0	2,2,2,2	3,2,2,2	5,6,5,5	8x9x21	0
8x9x22	1061	1061	0	0	0	2,2,2,2	3,2,2,2	5,6,5,6	8x9x22	0
8x9x23	1099	1099	0	0	0	2,2,2,2	6,6,6,5	2,3,2,2	8x23x9	5
8x9x24	1131	1131	0	0	0	2,2,2,2	3,2,2,2	6,6,6,6	8x9x24	0
8x9x25	1199	1199	0	0	0	2,2,2,2	3,2,2,2	6,7,6,6	8x9x25	0
8x9x26	1255	1255	0	0	0	2,2,2,2	3,2,2,2	6,7,6,7	8x9x26	0
8x9x27	1299	1299	0	0	0	2,2,2,2	7,7,7,6	2,3,2,2	8x27x9	5
8x9x28	1335	1335	0	0	0	2,2,2,2	3,2,2,2	7,7,7,7	8x9x28	0
8x9x29	1391	1391	0	0	0	2,2,2,2	3,2,2,2	7,8,7,7	8x9x29	0
8x9x30	1438	1438	0	0	0	2,2,2,2	3,2,2,2	7,8,7,8	8x9x30	0
8x9x31	1476	1476	0	0	0	2,2,2,2	8,8,8,7	2,3,2,2	8x31x9	5
8x9x32	1508	1508	0	0	0	2,2,2,2	3,2,2,2	8,8,8,8	8x9x32	0
8x10x10	561	561	0	0	0	2,2,2,2	3,3,2,2	2,3,3,2	8x10x10	0
8x10x11	601	601	0	0	0	2,2,2,2	3,3,3,2	2,3,3,2	8x11x10	5
8x10x12	633	633	0	0	0	2,2,2,2	3,3,2,2	3,3,3,3	8x10x12	0
8x10x13	697	697	0	0	0	2,2,2,2	3,3,2,2	3,4,3,3	8x10x13	0
8x10x14	754	754	0	0	0	2,2,2,2	3,3,2,2	3,4,4,3	8x10x14	0
8x10x15	796	796	0	0	0	2,2,2,2	4,4,4,3	2,3,3,2	8x15x10	5
8x10x16	832	832	0	0	0	2,2,2,2	3,3,2,2	4,4,4,4	8x10x16	0
8x10x17	904	904	0	0	0	2,2,2,2	3,3,2,2	4,5,4,4	8x10x17	0
8x10x18	965	965	0	0	0	2,2,2,2	3,3,2,2	4,5,5,4	8x10x18	0
8x10x19	1011	1011	0	0	0	2,2,2,2	5,5,5,4	2,3,3,2	8x19x10	5
8x10x20	1049	1049	0	0	0	2,2,2,2	3,3,2,2	5,5,5,5	8x10x20	0
8x10x21	1113	1113	0	0	0	2,2,2,2	3,3,2,2	5,6,5,5	8x10x21	0
8x10x22	1170	1170	0	0	0	2,2,2,2	3,3,2,2	5,6,6,5	8x10x22	0
8x10x23	1212	1212	0	0	0	2,2,2,2	6,6,6,5	2,3,3,2	8x23x10	5
8x10x24	1248	1248	0	0	0	2,2,2,2	3,3,2,2	6,6,6,6	8x10x24	0
8x10x25	1320	1320	0	0	0	2,2,2,2	3,3,2,2	6,7,6,6	8x10x25	0
8x10x26	1381	1381	0	0	0	2,2,2,2	3,3,2,2	6,7,7,6	8x10x26	0
8x10x27	1427	1427	0	0	0	2,2,2,2	7,7,7,6	2,3,3,2	8x27x10	5
8x10x28	1465	1465	0	0	0	2,2,2,2	3,3,2,2	7,7,7,7	8x10x28	0
8x10x29	1529	1529	0	0	0	2,2,2,2	3,3,2,2	7,8,7,7	8x10x29	0
8x10x30	1586	1586	0	0	0	2,2,2,2	3,3,2,2	7,8,8,7	8x10x30	0
8x10x31	1628	1628	0	0	0	2,2,2,2	8,8,8,7	2,3,3,2	8x31x10	5
8x10x32	1664	1664	0	0	0	2,2,2,2	3,3,2,2	8,8,8,8	8x10x32	0
8x11x11	645	645	0	0	0	2,2,2,2	3,3,3,2	2,3,3,3	8x11x11	0
8x11x12	673	673	0	0	0	2,2,2,2	3,3,3,2	3,3,3,3	8x11x12	0
8x11x13	745	745	0	0	0	2,2,2,2	3,3,3,2	3,4,3,3	8x11x13	0
8x11x14	806	806	0	0	0	2,2,2,2	3,3,3,2	3,4,4,3	8x11x14	0
8x11x15	859	859	0	0	0	2,2,2,2	3,3,3,2	3,4,4,4	8x11x15	0
8x11x16	892	892	0	0	0	2,2,2,2	3,3,3,2	4,4,4,4	8x11x16	0
8x11x17	968	968	0	0	0	2,2,2,2	3,3,3,2	4,5,4,4	8x11x17	0
8x11x18	1031	1031	0	0	0	2,2,2,2	3,3,3,2	4,5,5,4	8x11x18	0
8x11x19	1085	1085	0	0	0	2,2,2,2	3,3,3,2	4,5,5,5	8x11x19	0
8x11x20	1119	1119	0	0	0	2,2,2,2	3,3,3,2	5,5,5,5	8x11x20	0
8x11x21	1191	1191	0	0	0	2,2,2,2	3,3,3,2	5,6,5,5	8x11x21	0
8x11x22	1252	1252	0	0	0	2,2,2,2	3,3,3,2	5,6,6,5	8x11x22	0
8x11x23	1305	1305	0	0	0	2,2,2,2	3,3,3,2	5,6,6,6	8x11x23	0
8x11x24	1338	1338	0	0	0	2,2,2,2	3,3,3,2	6,6,6,6	8x11x24	0
8x11x25	1414	1414	0	0	0	2,2,2,2	3,3,3,2	6,7,6,6	8x11x25	0
8x11x26	1477	1477	0	0	0	2,2,2,2	3,3,3,2	6,7,7,6	8x11x26	0
8x11x27	1531	1531	0	0	0	2,2,2,2	3,3,3,2	6,7,7,7	8x11x27	0
8x11x28	1565	1565	0	0	0	2,2,2,2	3,3,3,2	7,7,7,7	8x11x28	0
8x11x29	1637	1637	0	0	0	2,2,2,2	3,3,3,2	7,8,7,7	8x11x29	0
8x11x30	1698	1698	0	0	0	2,2,2,2	3,3,3,2	7,8,8,7	8x11x30	0
8x11x31	1751	1751	0	0	0	2,2,2,2	3,3,3,2	7,8,8,8	8x11x31	0
8x11x32	1784	1784	0	0	0	2,2,2,2	3,3,3,2	8,8,8,8	8x11x32	0
8x12x12	705	705	0	0	0	2,2,2,2	3,3,3,3	3,3,3,3	8x12x12	0
8x12x13	785	785	0	0	0	2,2,2,2	3,3,3,3	3,4,3,3	8x12x13	0
8x12x14	850	850	0	0	0	2,2,2,2	3,3,3,3	3,4,4,3	8x12x14	0
8x12x15	900	900	0	0	0	2,2,2,2	4,4,4,3	3,3,3,3	8x15x12	5
8x12x16	940	940	0	0	0	2,2,2,2	3,3,3,3	4,4,4,4	8x12x16	0
8x12x17	1020	1020	0	0	0	2,2,2,2	3,3,3,3	4,5,4,4	8x12x17	0
8x12x18	1085	1085	0	0	0	2,2,2,2	3,3,3,3	4,5,5,4	8x12x18	0
8x12x19	1135	1135	0	0	0	2,2,2,2	5,5,5,4	3,3,3,3	8x19x12	5
8x12x20	1175	1175	0	0	0	2,2,2,2	3,3,3,3	5,5,5,5	8x12x20	0
8x12x21	1255	1255	0	0	0	2,2,2,2	3,3,3,3	5,6,5,5	8x12x21	0
8x12x22	1320	1320	0	0	0	2,2,2,2	3,3,3,3	5,6,6,5	8x12x22	0
8x12x23	1370	1370	0	0	0	2,2,2,2	6,6,6,5	3,3,3,3	8x23x12	5
8x12x24	1410	1410	0	0	0	2,2,2,2	3,3,3,3	6,6,6,6	8x12x24	0
8x12x25	1490	1490	0	0	0	2,2,2,2	3,3,3,3	6,7,6,6	8x12x25	0
8x12x26	1555	1555	0	0	0	2,2,2,2	3,3,3,3	6,7,7,6	8x12x26	0
8x12x27	1605	1605	0	0	0	2,2,2,2	7,7,7,6	3,3,3,3	8x27x12	5
8x12x28	1645	1645	0	0	0	2,2,2,2	3,3,3,3	7,7,7,7	8x12x28	0
8x12x29	1725	1725	0	0	0	2,2,2,2	3,3,3,3	7,8,7,7	8x12x29	0
8x12x30	1790	1790	0	0	0	2,2,2,2	3,3,3,3	7,8,8,7	8x12x30	0
8x12x31	1840	1840	0	0	0	2,2,2,2	8,8,8,7	3,3,3,3	8x31x12	5
8x12x32	1880	1880	0	0	0	2,2,2,2	3,3,3,3	8,8,8,8	8x12x32	0
8x13x13	869	869	0	0	0	2,2,2,2	4,3,3,3	3,4,3,3	8x13x13	0
8x13x14	938	938	0	0	0	2,2,2,2	4,3,3,3	3,4,3,4	8x13x14	0
8x13x15	992	992	0	0	0	2,2,2,2	4,4,4,3	3,4,3,3	8x15x13	5
8x13x16	1036	1036	0	0	0	2,2,2,2	4,3,3,3	4,4,4,4	8x13x16	0
8x13x17	1124	1124	0	0	0	2,2,2,2	4,3,3,3	4,5,4,4	8x13x17	0
8x13x18	1197	1197	0	0	0	2,2,2,2	4,3,3,3	4,5,4,5	8x13x18	0
8x13x19	1255	1255	0	0	0	2,2,2,2	5,5,5,4	3,4,3,3	8x19x13	5
8x13x20	1303	1303	0	0	0	2,2,2,2	4,3,3,3	5,5,5,5	8x13x20	0
8x13x21	1387	1387	0	0	0	2,2,2,2	4,3,3,3	5,6,5,5	8x13x21	0
8x13x22	1456	1456	0	0	0	2,2,2,2	4,3,3,3	5,6,5,6	8x13x22	0
8x13x23	1510	1510	0	0	0	2,2,2,2	6,6,6,5	3,4,3,3	8x23x13	5
8x13x24	1554	1554	0	0	0	2,2,2,2	4,3,3,3	6,6,6,6	8x13x24	0
8x13x25	1638	1638	0	0	0	2,2,2,2	4,3,3,3	6,7,6,6	8x13x25	0
8x13x26	1707	1707	0	0	0	2,2,2,2	4,3,3,3	6,7,6,7	8x13x26	0
8x13x27	1761	1761	0	0	0	2,2,2,2	7,7,7,6	3,4,3,3	8x27x13	5
8x13x28	1805	1805	0	0	0	2,2,2,2	4,3,3,3	7,7,7,7	8x13x28	0
8x13x29	1889	1889	0	0	0	2,2,2,2	4,3,3,3	7,8,7,7	8x13x29	0
8x13x30	1958	1958	0	0	0	2,2,2,2	4,3,3,3	7,8,7,8	8x13x30	0
8x13x31	2012	2012	0	0	0	2,2,2,2	8,8,8,7	3,4,3,3	8x31x13	5
8x13x32	2056	2056	0	0	0	2,2,2,2	4,3,3,3	8,8,8,8	8x13x32	0
8x14x14	1012	1012	0	0	0	2,2,2,2	4,4,3,3	3,4,4,3	8x14x14	0
8x14x15	1068	1068	0	0	0	2,2,2,2	4,4,4,3	3,4,4,3	8x15x14	5
8x14x16	1114	1114	0	0	0	2,2,2,2	4,4,3,3	4,4,4,4	8x14x16	0
8x14x17	1210	1210	0	0	0	2,2,2,2	4,4,3,3	4,5,4,4	8x14x17	0
8x14x18	1293	1293	0	0	0	2,2,2,2	4,4,3,3	4,5,5,4	8x14x18	0
8x14x19	1355	1355	0	0	0	2,2,2,2	5,5,5,4	3,4,4,3	8x19x14	5
8x14x20	1407	1407	0	0	0	2,2,2,2	4,4,3,3	5,5,5,5	8x14x20	0
8x14x21	1495	1495	0	0	0	2,2,2,2	4,4,3,3	5,6,5,5	8x14x21	0
8x14x22	1569	1569	0	0	0	2,2,2,2	4,4,3,3	5,6,6,5	8x14x22	0
8x14x23	1625	1625	0	0	0	2,2,2,2	6,6,6,5	3,4,4,3	8x23x14	5
8x14x24	1671	1671	0	0	0	2,2,2,2	4,4,3,3	6,6,6,6	8x14x24	0
8x14x25	1759	1759	0	0	0	2,2,2,2	4,4,3,3	6,7,6,6	8x14x25	0
8x14x26	1833	1833	0	0	0	2,2,2,2	4,4,3,3	6,7,7,6	8x14x26	0
8x14x27	1889	1889	0	0	0	2,2,2,2	7,7,7,6	3,4,4,3	8x27x14	5
8x14x28	1935	1935	0	0	0	2,2,2,2	4,4,3,3	7,7,7,7	8x14x28	0
8x14x29	2023	2023	0	0	0	2,2,2,2	4,4,3,3	7,8,7,7	8x14x29	0
8x14x30	2097	2097	0	0	0	2,2,2,2	4,4,3,3	7,8,8,7	8x14x30	0
8x14x31	2153	2153	0	0	0	2,2,2,2	8,8,8,7	3,4,4,3	8x31x14	5
8x14x32	2199	2199	0	0	0	2,2,2,2	4,4,3,3	8,8,8,8	8x14x32	0
8x15x15	1133	1133	0	0	0	2,2,2,2	4,4,4,3	3,4,4,4	8x15x15	0
8x15x16	1174	1174	0	0	0	2,2,2,2	4,4,4,3	4,4,4,4	8x15x16	0
8x15x17	1278	1278	0	0	0	2,2,2,2	4,4,4,3	4,5,4,4	8x15x17	0
8x15x18	1365	1365	0	0	0	2,2,2,2	4,4,4,3	4,5,5,4	8x15x18	0
8x15x19	1440	1440	0	0	0	2,2,2,2	4,4,4,3	4,5,5,5	8x15x19	0
8x15x20	1487	1487	0	0	0	2,2,2,2	4,4,4,3	5,5,5,5	8x15x20	0
8x15x21	1579	1579	0	0	0	2,2,2,2	4,4,4,3	5,6,5,5	8x15x21	0
8x15x22	1655	1655	0	0	0	2,2,2,2	4,4,4,3	5,6,6,5	8x15x22	0
8x15x23	1720	1720	0	0	0	2,2,2,2	4,4,4,3	5,6,6,6	8x15x23	0
8x15x24	1761	1761	0	0	0	2,2,2,2	4,4,4,3	6,6,6,6	8x15x24	0
8x15x25	1853	1853	0	0	0	2,2,2,2	4,4,4,3	6,7,6,6	8x15x25	0
8x15x26	1929	1929	0	0	0	2,2,2,2	4,4,4,3	6,7,7,6	8x15x26	0
8x15x27	1994	1994	0	0	0	2,2,2,2	4,4,4,3	6,7,7,7	8x15x27	0
8x15x28	2035	2035	0	0	0	2,2,2,2	4,4,4,3	7,7,7,7	8x15x28	0
8x15x29	2127	2127	0	0	0	2,2,2,2	4,4,4,3	7,8,7,7	8x15x29	0
8x15x30	2203	2203	0	0	0	2,2,2,2	4,4,4,3	7,8,8,7	8x15x30	0
8x15x31	2268	2268	0	0	0	2,2,2,2	4,4,4,3	7,8,8,8	8x15x31	0
8x15x32	2309	2309	0	0	0	2,2,2,2	4,4,4,3	8,8,8,8	8x15x32	0
8x16x16	1222	1222	0	0	0	2,2,2,2	4,4,4,4	4,4,4,4	8x16x16	0
8x16x17	1334	1334	0	0	0	2,2,2,2	4,4,4,4	4,5,4,4	8x16x17	0
8x16x18	1425	1425	0	0	0	2,2,2,2	4,4,4,4	4,5,5,4	8x16x18	0
8x16x19	1495	1495	0	0	0	2,2,2,2	5,5,5,4	4,4,4,4	8x19x16	5
8x16x20	1551	1551	0	0	0	2,2,2,2	4,4,4,4	5,5,5,5	8x16x20	0
8x16x21	1647	1647	0	0	0	2,2,2,2	4,4,4,4	5,6,5,5	8x16x21	0
8x16x22	1725	1725	0	0	0	2,2,2,2	4,4,4,4	5,6,6,5	8x16x22	0
8x16x23	1785	1785	0	0	0	2,2,2,2	6,6,6,5	4,4,4,4	8x23x16	5
8x16x24	1833	1833	0	0	0	2,2,2,2	4,4,4,4	6,6,6,6	8x16x24	0
8x16x25	1929	1929	0	0	0	2,2,2,2	4,4,4,4	6,7,6,6	8x16x25	0
8x16x26	2007	2007	0	0	0	2,2,2,2	4,4,4,4	6,7,7,6	8x16x26	0
8x16x27	2067	2067	0	0	0	2,2,2,2	7,7,7,6	4,4,4,4	8x27x16	5
8x16x28	2115	2115	0	0	0	2,2,2,2	4,4,4,4	7,7,7,7	8x16x28	0
8x16x29	2211	2211	0	0	0	2,2,2,2	4,4,4,4	7,8,7,7	8x16x29	0
8x16x30	2289	2289	0	0	0	2,2,2,2	4,4,4,4	7,8,8,7	8x16x30	0
8x16x31	2349	2349	0	0	0	2,2,2,2	8,8,8,7	4,4,4,4	8x31x16	5
8x16x32	2397	2397	0	0	0	2,2,2,2	4,4,4,4	8,8,8,8	8x16x32	0
8x17x17	1446	1446	0	0	0	2,2,2,2	5,4,4,4	4,5,4,4	8x17x17	0
8x17x18	1537	1537	0	0	0	2,2,2,2	5,4,4,4	4,5,5,4	8x17x18	0
8x17x19	1607	1607	0	0	0	2,2,2,2	5,5,5,4	4,5,4,4	8x19x17	5
8x17x20	1663	1663	0	0	0	2,2,2,2	5,4,4,4	5,5,5,5	8x17x20	0
8x17x21	1763	1763	0	0	0	2,2,2,2	5,4,4,4	5,6,5,5	8x17x21	0
8x17x22	1845	1845	0	0	0	2,2,2,2	5,4,4,4	5,6,5,6	8x17x22	0
8x17x23	1909	1909	0	0	0	2,2,2,2	6,6,6,5	4,5,4,4	8x23x17	5
8x17x24	1961	1961	0	0	0	2,2,2,2	5,4,4,4	6,6,6,6	8x17x24	0
8x17x25	2065	2065	0	0	0	2,2,2,2	5,4,4,4	6,7,6,6	8x17x25	0
8x17x26	2151	2151	0	0	0	2,2,2,2	5,4,4,4	6,7,6,7	8x17x26	0
8x17x27	2219	2219	0	0	0	2,2,2,2	7,7,7,6	4,5,4,4	8x27x17	5
8x17x28	2275	2275	0	0	0	2,2,2,2	5,4,4,4	7,7,7,7	8x17x28	0
8x17x29	2379	2379	0	0	0	2,2,2,2	5,4,4,4	7,8,7,7	8x17x29	0
8x17x30	2465	2465	0	0	0	2,2,2,2	5,4,4,4	7,8,7,8	8x17x30	0
8x17x31	2533	2533	0	0	0	2,2,2,2	8,8,8,7	4,5,4,4	8x31x17	5
8x17x32	2589	2589	0	0	0	2,2,2,2	5,4,4,4	8,8,8,8	8x17x32	0
8x18x18	1628	1628	0	0	0	2,2,2,2	5,5,4,4	4,5,5,4	8x18x18	0
8x18x19	1698	1698	0	0	0	2,2,2,2	5,5,5,4	4,5,5,4	8x19x18	5
8x18x20	1754	1754	0	0	0	2,2,2,2	5,5,4,4	5,5,5,5	8x18x20	0
8x18x21	1858	1858	0	0	0	2,2,2,2	5,5,4,4	5,6,5,5	8x18x21	0
8x18x22	1945	1945	0	0	0	2,2,2,2	5,5,4,4	5,6,6,5	8x18x22	0
8x18x23	2011	2011	0	0	0	2,2,2,2	6,6,6,5	4,5,5,4	8x23x18	5
8x18x24	2065	2065	0	0	0	2,2,2,2	5,5,4,4	6,6,6,6	8x18x24	0
8x18x25	2177	2177	0	0	0	2,2,2,2	5,5,4,4	6,7,6,6	8x18x25	0
8x18x26	2273	2273	0	0	0	2,2,2,2	5,5,4,4	6,7,7,6	8x18x26	0
8x18x27	2345	2345	0	0	0	2,2,2,2	7,7,7,6	4,5,5,4	8x27x18	5
8x18x28	2405	2405	0	0	0	2,2,2,2	5,5,4,4	7,7,7,7	8x18x28	0
8x18x29	2517	2517	0	0	0	2,2,2,2	5,5,4,4	7,8,7,7	8x18x29	0
8x18x30	2613	2613	0	0	0	2,2,2,2	5,5,4,4	7,8,8,7	8x18x30	0
8x18x31	2685	2685	0	0	0	2,2,2,2	8,8,8,7	4,5,5,4	8x31x18	5
8x18x32	2745	2745	0	0	0	2,2,2,2	5,5,4,4	8,8,8,8	8x18x32	0
8x19x19	1775	1775	0	0	0	2,2,2,2	5,5,5,4	4,5,5,5	8x19x19	0
8x19x20	1824	1824	0	0	0	2,2,2,2	5,5,5,4	5,5,5,5	8x19x20	0
8x19x21	1932	1932	0	0	0	2,2,2,2	5,5,5,4	5,6,5,5	8x19x21	0
8x19x22	2021	2021	0	0	0	2,2,2,2	5,5,5,4	5,6,6,5	8x19x22	0
8x19x23	2097	2097	0	0	0	2,2,2,2	5,5,5,4	5,6,6,6	8x19x23	0
8x19x24	2145	2145	0	0	0	2,2,2,2	5,5,5,4	6,6,6,6	8x19x24	0
8x19x25	2265	2265	0	0	0	2,2,2,2	5,5,5,4	6,7,6,6	8x19x25	0
8x19x26	2365	2365	0	0	0	2,2,2,2	5,5,5,4	6,7,7,6	8x19x26	0
8x19x27	2451	2451	0	0	0	2,2,2,2	5,5,5,4	6,7,7,7	8x19x27	0
8x19x28	2505	2505	0	0	0	2,2,2,2	5,5,5,4	7,7,7,7	8x19x28	0
8x19x29	2625	2625	0	0	0	2,2,2,2	5,5,5,4	7,8,7,7	8x19x29	0
8x19x30	2725	2725	0	0	0	2,2,2,2	5,5,5,4	7,8,8,7	8x19x30	0
8x19x31	2811	2811	0	0	0	2,2,2,2	5,5,5,4	7,8,8,8	8x19x31	0
8x19x32	2865	2865	0	0	0	2,2,2,2	5,5,5,4	8,8,8,8	8x19x32	0
8x20x20	1880	1880	0	0	0	2,2,2,2	5,5,5,5	5,5,5,5	8x20x20	0
8x20x21	1992	1992	0	0	0	2,2,2,2	5,5,5,5	5,6,5,5	8x20x21	0
8x20x22	2083	2083	0	0	0	2,2,2,2	5,5,5,5	5,6,6,5	8x20x22	0
8x20x23	2153	2153	0	0	0	2,2,2,2	6,6,6,5	5,5,5,5	8x23x20	5
8x20x24	2209	2209	0	0	0	2,2,2,2	5,5,5,5	6,6,6,6	8x20x24	0
8x20x25	2337	2337	0	0	0	2,2,2,2	5,5,5,5	6,7,6,6	8x20x25	0
8x20x26	2441	2441	0	0	0	2,2,2,2	5,5,5,5	6,7,7,6	8x20x26	0
8x20x27	2521	2521	0	0	0	2,2,2,2	7,7,7,6	5,5,5,5	8x27x20	5
8x20x28	2585	2585	0	0	0	2,2,2,2	5,5,5,5	7,7,7,7	8x20x28	0
8x20x29	2713	2713	0	0	0	2,2,2,2	5,5,5,5	7,8,7,7	8x20x29	0
8x20x30	2817	2817	0	0	0	2,2,2,2	5,5,5,5	7,8,8,7	8x20x30	0
8x20x31	2897	2897	0	0	0	2,2,2,2	8,8,8,7	5,5,5,5	8x31x20	5
8x20x32	2961	2961	0	0	0	2,2,2,2	5,5,5,5	8,8,8,8	8x20x32	0
8x21x21	2112	2112	0	0	0	2,2,2,2	6,5,5,5	5,6,5,5	8x21x21	0
8x21x22	2211	2211	0	0	0	2,2,2,2	6,5,5,5	5,6,5,6	8x21x22	0
8x21x23	2289	2289	0	0	0	2,2,2,2	6,6,6,5	5,6,5,5	8x23x21	5
8x21x24	2353	2353	0	0	0	2,2,2,2	6,5,5,5	6,6,6,6	8x21x24	0
8x21x25	2489	2489	0	0	0	2,2,2,2	6,5,5,5	6,7,6,6	8x21x25	0
8x21x26	2601	2601	0	0	0	2,2,2,2	6,5,5,5	6,7,6,7	8x21x26	0
8x21x27	2689	2689	0	0	0	2,2,2,2	7,7,7,6	5,6,5,5	8x27x21	5
8x21x28	2761	2761	0	0	0	2,2,2,2	6,5,5,5	7,7,7,7	8x21x28	0
8x21x29	2893	2893	0	0	0	2,2,2,2	6,5,5,5	7,8,7,7	8x21x29	0
8x21x30	3001	3001	0	0	0	2,2,2,2	6,5,5,5	7,8,7,8	8x21x30	0
8x21x31	3085	3085	0	0	0	2,2,2,2	8,8,8,7	5,6,5,5	8x31x21	5
8x21x32	3153	3153	0	0	0	2,2,2,2	6,5,5,5	8,8,8,8	8x21x32	0
8x22x22	2320	2320	0	0	0	2,2,2,2	6,6,5,5	5,6,6,5	8x22x22	0
8x22x23	2402	2402	0	0	0	2,2,2,2	6,6,6,5	5,6,6,5	8x23x22	5
8x22x24	2470	2470	0	0	0	2,2,2,2	6,6,5,5	6,6,6,6	8x22x24	0
8x22x25	2614	2614	0	0	0	2,2,2,2	6,6,5,5	6,7,6,6	8x22x25	0
8x22x26	2736	2736	0	0	0	2,2,2,2	6,6,5,5	6,7,7,6	8x22x26	0
8x22x27	2828	2828	0	0	0	2,2,2,2	7,7,7,6	5,6,6,5	8x27x22	5
8x22x28	2904	2904	0	0	0	2,2,2,2	6,6,5,5	7,7,7,7	8x22x28	0
8x22x29	3040	3040	0	0	0	2,2,2,2	6,6,5,5	7,8,7,7	8x22x29	0
8x22x30	3153	3153	0	0	0	2,2,2,2	6,6,5,5	7,8,8,7	8x22x30	0
8x22x31	3239	3239	0	0	0	2,2,2,2	8,8,8,7	5,6,6,5	8x31x22	5
8x22x32	3309	3309	0	0	0	2,2,2,2	6,6,5,5	8,8,8,8	8x22x32	0
8x23x23	2499	2499	0	0	0	2,2,2,2	6,6,6,5	5,6,6,6	8x23x23	0
8x23x24	2560	2560	0	0	0	2,2,2,2	6,6,6,5	6,6,6,6	8x23x24	0
8x23x25	2712	2712	0	0	0	2,2,2,2	6,6,6,5	6,7,6,6	8x23x25	0
8x23x26	2838	2838	0	0	0	2,2,2,2	6,6,6,5	6,7,7,6	8x23x26	0
8x23x27	2946	2946	0	0	0	2,2,2,2	6,6,6,5	6,7,7,7	8x23x27	0
8x23x28	3014	3014	0	0	0	2,2,2,2	6,6,6,5	7,7,7,7	8x23x28	0
8x23x29	3154	3154	0	0	0	2,2,2,2	6,6,6,5	7,8,7,7	8x23x29	0
8x23x30	3269	3269	0	0	0	2,2,2,2	6,6,6,5	7,8,8,7	8x23x30	0
8x23x31	3367	3367	0	0	0	2,2,2,2	6,6,6,5	7,8,8,8	8x23x31	0
