target	balanced_formula	bounded_formula	improvement	alloc_n	alloc_m	alloc_p	source	s3_code
8x15x17	1278	1278	0	2,2,2,2	3,4,4,4	4,4,5,4	8x15x17	0
8x15x29	2127	2127	0	2,2,2,2	3,4,4,4	7,7,8,7	8x15x29	0
8x16x16	1222	1222	0	2,2,2,2	4,4,4,4	4,4,4,4	8x16x16	0
8x16x21	1647	1647	0	2,2,2,2	4,4,4,4	5,5,5,6	8x16x21	0
8x16x24	1833	1833	0	2,2,2,2	4,4,4,4	6,6,6,6	8x16x24	0
8x16x31	2349	2349	0	2,2,2,2	7,8,8,8	4,4,4,4	8x31x16	5
8x17x21	1763	1763	0	2,2,2,2	4,4,5,4	5,5,5,6	8x17x21	0
8x17x23	1909	1909	0	2,2,2,2	5,6,6,6	4,4,5,4	8x23x17	5
8x17x24	1961	1961	0	2,2,2,2	4,4,5,4	6,6,6,6	8x17x24	0
8x17x28	2275	2275	0	2,2,2,2	4,4,5,4	7,7,7,7	8x17x28	0
8x17x30	2465	2465	0	2,2,2,2	4,4,5,4	7,7,8,8	8x17x30	0
8x17x31	2533	2533	0	2,2,2,2	7,8,8,8	4,4,5,4	8x31x17	5
8x17x32	2589	2589	0	2,2,2,2	4,4,5,4	8,8,8,8	8x17x32	0
8x18x23	2011	2011	0	2,2,2,2	6,6,6,5	4,4,5,5	8x23x18	5
8x18x25	2177	2177	0	2,2,2,2	4,5,5,4	6,6,7,6	8x18x25	0
8x18x26	2273	2273	0	2,2,2,2	4,4,5,5	6,6,7,7	8x18x26	0
8x18x29	2517	2517	0	2,2,2,2	4,5,5,4	7,7,8,7	8x18x29	0
8x19x19	1775	1775	0	2,2,2,2	4,5,5,5	4,5,5,5	8x19x19	0
8x19x21	1932	1932	0	2,2,2,2	4,5,5,5	5,5,6,5	8x19x21	0
8x19x22	2021	2021	0	2,2,2,2	5,5,5,4	5,5,6,6	8x19x22	0
8x19x23	2097	2097	0	2,2,2,2	5,5,5,4	5,6,6,6	8x19x23	0
8x19x24	2145	2145	0	2,2,2,2	4,5,5,5	6,6,6,6	8x19x24	0
8x19x25	2265	2265	0	2,2,2,2	4,5,5,5	6,6,7,6	8x19x25	0
8x19x26	2365	2365	0	2,2,2,2	5,5,5,4	6,6,7,7	8x19x26	0
8x19x27	2451	2451	0	2,2,2,2	5,5,5,4	6,7,7,7	8x19x27	0
8x19x28	2505	2505	0	2,2,2,2	4,5,5,5	7,7,7,7	8x19x28	0
8x19x32	2865	2865	0	2,2,2,2	4,5,5,5	8,8,8,8	8x19x32	0
8x20x21	1992	1992	0	2,2,2,2	5,5,5,5	5,5,5,6	8x20x21	0
8x20x25	2337	2337	0	2,2,2,2	5,5,5,5	6,6,6,7	8x20x25	0
8x20x27	2521	2521	0	2,2,2,2	6,7,7,7	5,5,5,5	8x27x20	5
8x20x30	2817	2817	0	2,2,2,2	5,5,5,5	7,7,8,8	8x20x30	0
8x20x31	2897	2897	0	2,2,2,2	7,8,8,8	5,5,5,5	8x31x20	5
8x20x32	2961	2961	0	2,2,2,2	5,5,5,5	8,8,8,8	8x20x32	0
8x21x21	2112	2112	0	2,2,2,2	5,5,6,5	5,5,5,6	8x21x21	0
8x21x22	2211	2211	0	2,2,2,2	5,5,6,5	5,5,6,6	8x21x22	0
8x21x23	2289	2289	0	2,2,2,2	5,6,6,6	5,5,6,5	8x23x21	5
8x21x24	2353	2353	0	2,2,2,2	5,5,6,5	6,6,6,6	8x21x24	0
8x21x25	2489	2489	0	2,2,2,2	5,5,6,5	6,6,6,7	8x21x25	0
8x21x26	2601	2601	0	2,2,2,2	5,5,6,5	6,6,7,7	8x21x26	0
8x21x32	3153	3153	0	2,2,2,2	5,5,6,5	8,8,8,8	8x21x32	0
8x22x22	2320	2320	0	2,2,2,2	5,5,6,6	5,5,6,6	8x22x22	0
8x22x23	2402	2402	0	2,2,2,2	6,6,6,5	5,5,6,6	8x23x22	5
8x22x24	2470	2470	0	2,2,2,2	5,5,6,6	6,6,6,6	8x22x24	0
8x22x28	2904	2904	0	2,2,2,2	5,5,6,6	7,7,7,7	8x22x28	0
8x22x32	3309	3309	0	2,2,2,2	5,5,6,6	8,8,8,8	8x22x32	0
8x23x23	2499	2499	0	2,2,2,2	6,6,6,5	5,6,6,6	8x23x23	0
8x23x24	2560	2560	0	2,2,2,2	5,6,6,6	6,6,6,6	8x23x24	0
8x23x32	3429	3429	0	2,2,2,2	5,6,6,6	8,8,8,8	8x23x32	0
8x24x26	2922	2922	0	2,2,2,2	6,6,6,6	6,6,7,7	8x24x26	0
8x24x32	3525	3525	0	2,2,2,2	6,6,6,6	8,8,8,8	8x24x32	0
8x26x32	3902	3902	0	2,2,2,2	6,6,7,7	8,8,8,8	8x26x32	0
8x27x28	3492	3492	0	2,2,2,2	6,7,7,7	7,7,7,7	8x27x28	0
8x28x29	3764	3764	0	2,2,2,2	7,7,7,7	7,7,7,8	8x28x29	0
9x20x32	3393	3393	0	2,2,2,3	5,5,5,5	8,8,8,8	9x20x32	0
10x13x16	1321	1321	0	2,2,3,3	3,3,4,3	4,4,4,4	10x13x16	0
10x16x16	1570	1558	12	2,2,2,4	4,4,4,4	4,4,4,4	10x16x16	0
10x16x23	2214	2214	0	2,2,3,3	6,6,6,5	4,4,4,4	10x23x16	5
10x16x24	2268	2268	0	2,2,3,3	4,4,4,4	6,6,6,6	10x16x24	0
10x16x25	2396	2396	0	4,4,4,4	2,3,3,2	6,6,7,6	16x10x25	4
10x16x26	2510	2510	0	4,4,4,4	2,2,3,3	6,6,7,7	16x10x26	4
10x17x24	2444	2444	0	2,2,3,3	4,4,5,4	6,6,6,6	10x17x24	0
10x19x24	2718	2718	0	2,2,3,3	5,5,5,4	6,6,6,6	10x19x24	0
10x19x25	2871	2871	0	2,2,3,3	5,5,5,4	6,6,6,7	10x19x25	0
10x19x26	2997	2997	0	2,2,3,3	5,5,5,4	6,6,7,7	10x19x26	0
10x19x28	3171	3171	0	2,2,3,3	5,5,5,4	7,7,7,7	10x19x28	0
10x20x23	2744	2744	0	2,2,3,3	6,6,6,5	5,5,5,5	10x23x20	5
10x20x26	3101	3101	0	5,5,5,5	2,2,3,3	6,6,7,7	20x10x26	4
10x20x27	3199	3199	0	2,2,3,3	7,7,7,6	5,5,5,5	10x27x20	5
10x20x29	3433	3433	0	5,5,5,5	2,3,3,2	7,7,8,7	20x10x29	4
11x12x16	1291	1291	0	3,3,3,3	2,3,3,3	4,4,4,4	12x11x16	4
11x13x16	1423	1423	0	3,3,3,4	3,2,3,3	4,4,4,4	13x11x16	4
11x13x17	1535	1535	0	3,3,3,4	3,2,3,3	4,4,4,5	13x11x17	4
11x13x19	1719	1719	0	3,3,3,4	3,3,3,2	4,5,5,5	13x11x19	4
11x13x21	1864	1864	0	3,3,3,4	3,2,3,3	5,5,5,6	13x11x21	4
11x14x16	1534	1534	0	3,3,4,4	3,3,3,2	4,4,4,4	14x11x16	4
11x14x21	2007	2007	0	3,3,4,4	3,3,3,2	5,5,5,6	14x11x21	4
11x15x20	2023	2023	0	3,4,4,4	3,3,3,2	5,5,5,5	15x11x20	4
11x15x22	2218	2218	0	3,4,4,4	3,3,3,2	5,5,6,6	15x11x22	4
11x15x23	2293	2293	0	3,4,4,4	3,3,3,2	5,6,6,6	15x11x23	4
11x15x25	2478	2478	0	3,4,4,4	3,3,3,2	6,6,6,7	15x11x25	4
11x15x26	2597	2597	0	3,4,4,4	3,3,3,2	6,6,7,7	15x11x26	4
11x15x27	2700	2700	0	3,4,4,4	3,3,3,2	6,7,7,7	15x11x27	4
11x16x16	1690	1690	0	4,4,4,4	2,3,3,3	4,4,4,4	16x11x16	4
11x17x17	1968	1968	0	4,4,4,5	3,2,3,3	4,4,4,5	17x11x17	4
11x17x19	2194	2194	0	4,4,4,5	3,3,3,2	4,5,5,5	17x11x19	4
11x17x21	2375	2375	0	4,4,4,5	3,2,3,3	5,5,5,6	17x11x21	4
11x18x22	2633	2633	0	4,4,5,5	3,3,3,2	5,5,6,6	18x11x22	4
11x18x23	2734	2734	0	4,4,5,5	3,3,3,2	5,6,6,6	18x11x23	4
11x18x25	2945	2945	0	4,4,5,5	3,3,3,2	6,6,6,7	18x11x25	4
11x18x26	3077	3077	0	4,4,5,5	3,3,3,2	6,6,7,7	18x11x26	4
11x19x19	2442	2442	0	4,5,5,5	3,3,3,2	4,5,5,5	19x11x19	4
11x20x21	2730	2730	0	5,5,5,5	2,3,3,3	5,5,6,5	20x11x21	4
11x20x22	2854	2854	0	5,5,5,5	3,3,3,2	5,5,6,6	20x11x22	4
11x20x23	2961	2961	0	5,5,5,5	3,3,3,2	5,6,6,6	20x11x23	4
11x20x24	3028	3028	0	5,5,5,5	2,3,3,3	6,6,6,6	20x11x24	4
11x20x25	3192	3192	0	5,5,5,5	2,3,3,3	6,6,7,6	20x11x25	4
11x20x26	3329	3329	0	5,5,5,5	3,3,3,2	6,6,7,7	20x11x26	4
11x20x27	3447	3447	0	5,5,5,5	3,3,3,2	6,7,7,7	20x11x27	4
11x20x28	3521	3521	0	5,5,5,5	2,3,3,3	7,7,7,7	20x11x28	4
11x20x29	3685	3685	0	5,5,5,5	2,3,3,3	7,7,8,7	20x11x29	4
11x20x30	3822	3822	0	5,5,5,5	3,3,3,2	7,7,8,8	20x11x30	4
11x20x31	3940	3940	0	5,5,5,5	3,3,3,2	7,8,8,8	20x11x31	4
11x20x32	4014	4014	0	5,5,5,5	2,3,3,3	8,8,8,8	20x11x32	4
11x21x21	2892	2892	0	5,5,5,6	3,2,3,3	5,5,5,6	21x11x21	4
11x21x22	3036	3036	0	5,5,5,6	3,3,3,2	5,5,6,6	21x11x22	4
11x21x27	3692	3692	0	5,5,5,6	3,3,3,2	6,7,7,7	21x11x27	4
11x28x28	4937	4937	0	7,7,7,7	2,3,3,3	7,7,7,7	28x11x28	4
SUMMARY checked=129 improved=1
